# target,0010000010000000101100111001001011101010110000100011110110100001110100011100101110100111100100000101
i,j,weight
65,86,-5.974241
65,87,-13.969006
65,88,-8.469748
65,89,5.936790
65,90,7.123160
65,91,-7.182933
65,92,5.663427
65,93,5.270879
65,94,9.392240
65,95,5.143902
65,96,5.121986
65,97,-14.309003
65,98,2.909985
65,99,-8.505527
66,66,23.091497
66,67,6.357935
66,68,0.847720
66,69,-2.178865
66,70,-0.211897
66,71,6.970173
66,72,3.874787
66,73,8.810605
66,74,-2.685045
66,75,0.299868
66,76,4.257041
66,77,-1.414938
66,78,6.166302
66,79,3.611517
66,80,7.660061
66,81,1.203377
66,82,4.134045
66,83,-2.327595
66,84,-0.066254
66,85,3.249161
66,86,3.594051
66,87,4.071968
66,88,5.048201
66,89,-1.486586
66,90,0.559336
66,91,3.948810
66,92,-1.771602
66,93,-0.587397
66,94,0.507627
66,95,0.828931
66,96,-2.910518
66,97,5.330953
66,98,0.629951
66,99,8.097310
67,67,-37.684296
67,68,3.992590
67,69,6.823322
67,70,5.159158
67,71,-6.050465
67,72,-8.637364
67,73,-12.140453
67,74,6.935591
67,75,5.879880
67,76,-11.191063
67,77,8.783685
67,78,-8.651288
67,79,-9.492204
67,80,-8.719979
67,81,6.942565
67,82,-12.490562
67,83,5.710087
67,84,4.218494
67,85,-8.124742
67,86,-15.445222
67,87,-10.249806
67,88,-12.225647
67,89,4.931593
67,90,6.942120
67,91,-10.303295
67,92,4.385418
67,93,5.120413
67,94,6.990615
67,95,4.954961
67,96,4.793641
67,97,-10.654544
67,98,7.086773
67,99,-10.721684
68,68,24.401149
68,69,2.377739
68,70,-1.610748
68,71,5.221199
68,72,4.825751
68,73,6.285982
68,74,-0.006835
68,75,-2.326915
68,76,3.775595
68,77,-0.955428
68,78,5.713053
68,79,6.635690
68,80,5.976714
68,81,-1.796428
68,82,4.005811
68,83,-1.500966
68,84,0.744507
68,85,2.286081
68,86,2.161850
68,87,4.803530
68,88,4.653375
68,89,-2.030677
68,90,0.534121
68,91,6.877535
68,92,0.747883
68,93,0.048015
68,94,-1.387823
68,95,-2.444271
68,96,-0.481386
68,97,5.663175
68,98,0.192887
68,99,5.765645
69,69,24.883297
69,70,-1.614999
69,71,3.026246
69,72,4.012195
69,73,3.818668
69,74,-3.092888
69,75,0.422107
69,76,2.333861
69,77,1.904665
69,78,5.025676
69,79,4.214489
69,80,7.571299
69,81,-1.170858
69,82,7.842490
69,83,-1.305126
69,84,0.287673
69,85,3.503813
69,86,3.409441
69,87,3.799286
69,88,6.468565
69,89,-0.381254
69,90,0.061995
69,91,6.563316
69,92,-0.854490
69,93,-1.589410
69,94,-2.121260
69,95,-2.539761
69,96,-0.626304
69,97,8.801661
69,98,-0.619217
69,99,4.641745
70,70,30.165667
70,71,7.492802
70,72,6.398074
70,73,5.846732
70,74,-3.254244
70,75,0.608005
70,76,3.174788
70,77,-1.990760
70,78,4.902172
70,79,5.347245
70,80,2.263761
70,81,1.161491
70,82,5.360494
70,83,-1.484440
70,84,-2.052236
70,85,5.793141
70,86,6.510165
70,87,3.702644
70,88,5.221322
70,89,-0.518086
70,90,0.005983
70,91,6.629720
70,92,0.256924
70,93,1.985053
70,94,-1.823548
70,95,-1.939828
70,96,-2.208189
70,97,6.772543
70,98,-0.083216
70,99,5.296989
71,71,-68.812175
71,72,-9.160497
71,73,-9.761369
71,74,7.935000
71,75,8.678180
71,76,-10.008686
71,77,7.370556
71,78,-11.664758
71,79,-6.091560
71,80,-8.572416
71,81,8.695259
71,82,-11.624228
71,83,4.687774
71,84,6.190183
71,85,-8.865068
71,86,-7.600319
71,87,-7.055978
71,88,-6.851569
71,89,6.737156
71,90,6.816877
71,91,-9.011588
71,92,4.180294
71,93,8.352287
71,94,2.299519
71,95,2.576440
71,96,5.103733
71,97,-10.850930
71,98,2.531114
71,99,-6.889118
72,72,-54.487805
72,73,-14.400725
72,74,5.214160
72,75,4.468625
72,76,-11.461019
72,77,5.294423
72,78,-11.522624
72,79,-10.173314
72,80,-11.700834
72,81,7.353992
72,82,-7.255526
72,83,3.323434
72,84,4.769942
72,85,-8.796321
72,86,-11.904661
72,87,-8.275395
72,88,-13.814876
72,89,6.821873
72,90,4.355655
72,91,-13.609933
72,92,7.352245
72,93,5.035931
72,94,7.730322
72,95,6.624232
72,96,7.236446
72,97,-6.604970
72,98,6.986683
72,99,-7.273926
73,73,-53.784983
73,74,4.256148
73,75,4.701606
73,76,-6.463672
73,77,1.578224
73,78,-11.110668
73,79,-6.010780
73,80,-10.725228
73,81,3.405041
73,82,-9.624026
73,83,5.805442
73,84,3.177048
73,85,-7.564736
73,86,-6.308976
73,87,-7.420141
73,88,-13.343949
73,89,6.452798
73,90,4.598192
73,91,-8.398459
73,92,3.176230
73,93,8.707193
73,94,2.246625
73,95,5.061505
73,96,5.406295
73,97,-11.629596
73,98,8.018987
73,99,-12.973457
74,74,14.283645
74,75,0.528206
74,76,8.478912
74,77,0.480455
74,78,6.188469
74,79,4.957925
74,80,5.922581
74,81,-2.349135
74,82,7.810574
74,83,-1.649767
74,84,-1.660888
74,85,5.308660
74,86,6.216519
74,87,2.083362
74,88,5.857779
74,89,1.541043
74,90,-1.520546
74,91,4.539255
74,92,-0.302489
74,93,-0.213355
74,94,-1.426148
74,95,1.176096
74,96,-1.695091
74,97,8.655005
74,98,-0.489123
74,99,7.705658
75,75,13.559291
75,76,4.814298
75,77,-1.700242
75,78,4.475650
75,79,6.696336
75,80,6.270385
75,81,-1.464560
75,82,6.781145
75,83,0.326662
75,84,-0.715129
75,85,4.145049
75,86,8.037346
75,87,6.212481
75,88,5.927360
75,89,-0.230159
75,90,-0.760789
75,91,7.119112
75,92,-3.041520
75,93,1.244848
75,94,-1.330427
75,95,-1.831310
75,96,-0.594512
75,97,5.919644
75,98,-2.650230
75,99,3.867119
76,76,-59.269208
76,77,7.634640
76,78,-10.072145
76,79,-7.991142
76,80,-12.610182
76,81,3.603998
76,82,-12.728511
76,83,5.312617
76,84,7.465837
76,85,-12.139994
76,86,-10.404685
76,87,-14.732301
76,88,-12.923451
76,89,6.020369
76,90,5.299949
76,91,-13.095024
76,92,6.429687
76,93,5.599893
76,94,7.140936
76,95,6.611737
76,96,4.081658
76,97,-15.747063
76,98,4.942552
76,99,-8.738048
77,77,33.758762
77,78,3.704098
77,79,6.039514
77,80,5.829341
77,81,1.046492
77,82,8.855658
77,83,-1.879919
77,84,-1.002975
77,85,4.655037
77,86,2.285893
77,87,5.446022
77,88,5.623889
77,89,-2.021069
77,90,0.852844
77,91,8.314340
77,92,-1.217392
77,93,-1.686605
77,94,-0.774474
77,95,1.810841
77,96,-1.962495
77,97,5.561801
77,98,-2.723882
77,99,5.429116
78,78,-41.288903
78,79,-12.453990
78,80,-15.622894
78,81,6.878276
78,82,-13.575994
78,83,3.287698
78,84,6.961355
78,85,-4.701982
78,86,-10.178600
78,87,-11.035797
78,88,-12.245215
78,89,3.911861
78,90,4.611184
78,91,-13.576720
78,92,6.273377
78,93,5.028582
78,94,4.718229
78,95,3.837857
78,96,5.740515
78,97,-9.540073
78,98,6.572675
78,99,-7.090939
79,79,-57.170670
79,80,-14.153916
79,81,6.024667
79,82,-8.824252
79,83,6.347366
79,84,6.422180
79,85,-6.974955
79,86,-9.158117
79,87,-13.724022
79,88,-12.900236
79,89,2.910094
79,90,6.298742
79,91,-14.368906
79,92,5.363636
79,93,8.219680
79,94,8.142407
79,95,7.493854
79,96,3.813129
79,97,-10.424011
79,98,6.424362
79,99,-7.102690
80,80,-37.279974
80,81,5.150820
80,82,-8.345094
80,83,5.426393
80,84,4.022729
80,85,-9.101991
80,86,-12.005330
80,87,-14.602265
80,88,-6.124136
80,89,4.558981
80,90,5.667913
80,91,-10.064565
80,92,5.657187
80,93,5.622783
80,94,1.999701
80,95,4.293819
80,96,5.984705
80,97,-6.643340
80,98,5.361430
80,99,-14.914752
81,81,15.946707
81,82,3.595544
81,83,-0.793339
81,84,-2.056275
81,85,6.573490
81,86,2.195029
81,87,6.949219
81,88,5.503486
81,89,-0.462943
81,90,0.308345
81,91,5.311541
81,92,-1.883532
81,93,0.537811
81,94,-1.277771
81,95,0.026092
81,96,-1.257432
81,97,4.857061
81,98,0.088087
81,99,8.774054
82,82,-50.708776
82,83,6.024295
82,84,3.409059
82,85,-13.731760
82,86,-12.893657
82,87,-8.838220
82,88,-9.614329
82,89,5.680120
82,90,6.541471
82,91,-8.724649
82,92,6.638335
82,93,5.070770
82,94,5.697819
82,95,6.452063
82,96,4.724558
82,97,-7.944219
82,98,7.352292
82,99,-11.821353
83,83,24.649981
83,84,1.083947
83,85,5.108767
83,86,6.187303
83,87,3.001507
83,88,2.550221
83,89,-1.795647
83,90,0.494759
83,91,6.834666
83,92,0.500127
83,93,-0.404168
83,94,-0.757439
83,95,-0.562240
83,96,-0.574097
83,97,5.098031
83,98,-1.594333
83,99,6.654218
84,84,11.990029
84,85,7.838901
84,86,5.767110
84,87,5.782484
84,88,5.459136
84,89,0.306458
84,90,-1.816527
84,91,3.090560
84,92,-0.174238
84,93,-0.144569
84,94,-2.451055
84,95,2.165057
84,96,-1.603959
84,97,5.059479
84,98,0.117839
84,99,7.745006
85,85,-37.155391
85,86,-8.380994
85,87,-13.844694
85,88,-11.416679
85,89,2.696089
85,90,5.719102
85,91,-13.651416
85,92,5.038499
85,93,3.942185
85,94,4.378888
85,95,4.490454
85,96,6.884521
85,97,-11.313007
85,98,6.705337
85,99,-8.471333
86,86,-44.245167
86,87,-11.089363
86,88,-14.198118
86,89,5.738781
86,90,4.579912
86,91,-10.046119
86,92,4.525359
86,93,5.090902
86,94,5.138662
86,95,4.762121
86,96,7.445243
86,97,-12.164036
86,98,5.387014
86,99,-10.891711
87,87,-32.274741
87,88,-16.379702
87,89,5.315872
87,90,7.661024
87,91,-10.783697
87,92,7.329314
87,93,5.343975
87,94,5.695068
87,95,4.704689
87,96,4.260049
87,97,-7.532349
87,98,5.322723
87,99,-8.678229
88,88,-37.690561
88,89,4.760225
88,90,6.110550
88,91,-8.100071
88,92,4.877942
88,93,6.956110
88,94,3.989952
88,95,2.629707
88,96,4.570971
88,97,-9.048756
88,98,8.415931
88,99,-10.526680
89,89,26.803481
89,90,-0.611304
89,91,5.149103
89,92,1.426027
89,93,-0.844025
89,94,0.282946
89,95,-1.040696
89,96,0.523284
89,97,4.636277
89,98,-0.540359
89,99,6.139801
90,90,17.323506
90,91,7.287784
90,92,-1.237593
90,93,-1.705526
90,94,-0.899757
90,95,1.237054
90,96,-1.651699
90,97,4.849565
90,98,-2.827797
90,99,7.287215
91,91,-60.882297
91,92,3.785203
91,93,3.901042
91,94,3.905056
91,95,6.531842
91,96,2.949379
91,97,-7.876770
91,98,6.841019
91,99,-10.013816
92,92,22.689761
92,93,0.117438
92,94,-0.424597
92,95,-2.290185
92,96,0.259853
92,97,3.873786
92,98,-0.437862
92,99,5.076730
93,93,33.483073
93,94,-2.504497
93,95,-1.439529
93,96,-1.026953
93,97,3.970556
93,98,-1.414383
93,99,5.834852
94,94,16.077308
94,95,-1.670663
94,96,-1.856391
94,97,5.610938
94,98,-1.784340
94,99,7.285153
95,95,33.552543
95,96,-0.725512
95,97,5.301396
95,98,1.412472
95,99,6.216910
96,96,4.506834
96,97,4.598851
96,98,-0.599294
96,99,6.202927
97,97,-46.151992
97,98,5.191389
97,99,-10.328517
98,98,13.683541
98,99,5.657361
99,99,-66.011851
